subject,LAYING,SITTING,STANDING,WALKING,WALKING_DOWNSTAIRS,WALKING_UPSTAIRS
1,,,,-0.361578696981137,,
2,,,,-0.400013292931957,,
3,,,,-0.442747238633494,,
4,,,,-0.482944763124717,,-0.403401343557494
5,,,,-0.403503870203487,,
6,,,,-0.460748246474913,,-0.135329798640111
7,,,,,,-0.412909352663086
8,,,,,,-0.37476610343073
9,,,,,,-0.437090267427885
10,,,,,-0.346243302520396,-0.590321938462515
11,,,,,,-0.453789002956038
12,,-0.401139956429635,,,-0.457935375744017,
13,,-0.417491640708796,,,,
14,,,,,-0.319470670659267,-0.624585453604651
15,,,,,-0.442925611316214,
16,,,,,-0.487053998843303,
17,,-0.442164244572875,,,-0.612762935149763,
18,,-0.631758434274873,-0.48381635192258,,,
19,,-0.403478856408666,,,,
20,-0.370681907151192,,-0.436610994007122,,,
21,,-0.467911396063034,,,,
22,,-0.46810535563348,-0.366337651980634,,,
23,,,-0.382919446806931,,,
24,-0.464413984096342,,,,,
25,,,-0.494014932134384,,,
26,,,-0.457007965923328,,,
27,-0.427833490296744,,-0.604814851063847,,,
28,-0.471059039893587,,,,,
29,-0.428535154223535,,,,,
30,-0.442699623408087,,,,,
